rcasiteid,samp,upedon,TOP,BOT,Bulkdensity,SOC_pred1,Texture,fragvolc,c_tot_ncs,n_tot_ncs,s_tot_ncs,caco3,SOCstock5,SOCstock30,SOCstock100,Land_Use,lon,lat,geometry
C0506R03,C0506R031-3,C0506R031,24,46,1.234037682,0.457117347,sil,3.0,1.88912977,0.08213608,0.02053402,12.330485,8.03071968245313,38.8439118178891,68.3710914839809,Rangeland,-101.46,37.96,POINT (-101.46 37.96)
C0506R03,C0506R031-4,C0506R031,46,210,1.278973567,0.283874347,sil,0.0,1.67183667,0.06154,0.01435933,11.315475,8.03071968245313,38.8439118178891,68.3710914839809,Rangeland,-101.46,37.96,POINT (-101.46 37.96)
C0504R25,C0504R251-1,C0504R251,0,5,1.316538575,1.585736965,fs,0.0,0.72272441,0.08030271,0.0,0.294163,4.52510666219294,18.2260891043674,35.0132105635445,Rangeland,-101.32,41.24,POINT (-101.32 41.24)
C0504R25,C0504R251-2,C0504R251,5,25,1.514500864,1.203487634,fs,0.0,0.44159102,0.0501808,0.0,0.240425,4.52510666219294,18.2260891043674,35.0132105635445,Rangeland,-101.32,41.24,POINT (-101.32 41.24)
C0504R25,C0504R251-3,C0504R251,25,100,1.56910915,1.015147113,fs,0.0,0.17063994,0.02007529,0.0,0.148368,4.52510666219294,18.2260891043674,35.0132105635445,Rangeland,-101.32,41.24,POINT (-101.32 41.24)
C0503X05,C0503X051-1,C0503X051,0,7,1.199245191,1.982155716,sil,0.0,4.33450946,0.47342943,0.07154045,0.184334,26.8333720966393,84.8860751760174,177.08312651765,CRP,-101.27,39.25,POINT (-101.27 39.25)
C0503X05,C0503X051-2,C0503X051,7,28,1.209795537,1.554628424,sil,0.0,1.93112799,0.20990522,0.03883246,1.662296,26.8333720966393,84.8860751760174,177.08312651765,CRP,-101.27,39.25,POINT (-101.27 39.25)
C0503X05,C0503X051-3,C0503X051,28,58,1.371656788,1.321814809,sil,0.0,1.38454539,0.15615174,0.01561517,1.436043,26.8333720966393,84.8860751760174,177.08312651765,CRP,-101.27,39.25,POINT (-101.27 39.25)
C0503X05,C0503X051-4,C0503X051,58,98,1.40966051,1.288933808,sil,0.0,0.89358431,0.12468618,0.0,0.542856,26.8333720966393,84.8860751760174,177.08312651765,CRP,-101.27,39.25,POINT (-101.27 39.25)
C0503X05,C0503X051-5,C0503X051,98,150,1.371007656,1.059003274,sil,0.0,0.92405546,0.06229587,0.01142091,3.596979,26.8333720966393,84.8860751760174,177.08312651765,CRP,-101.27,39.25,POINT (-101.27 39.25)
C0503X05,C0503X051-6,C0503X051,150,234,1.242289281,0.369386796,None,0.0,1.6771569288832489,0.13884809535532996,0.014922973147208122,6.1860611708185065,26.8333720966393,84.8860751760174,177.08312651765,CRP,-101.27,39.25,POINT (-101.27 39.25)
C0504R13,C0504R131-1,C0504R131,0,5,1.436184703,1.483330455,fs,0.0,0.48247603,0.0603095,0.0,-0.194698,3.46462346925085,16.2419785402891,30.0300450768356,Rangeland,-101.26,41.71,POINT (-101.26 41.71)
C0504R13,C0504R131-2,C0504R131,5,13,1.591712239,0.925017712,fs,0.0,0.37191637,0.06031076,0.0,0.059317,3.46462346925085,16.2419785402891,30.0300450768356,Rangeland,-101.26,41.71,POINT (-101.26 41.71)
C0504R13,C0504R131-3,C0504R131,13,33,1.48715343,1.11608496,fs,0.0,0.32166163,0.0402077,0.0,-0.18298,3.46462346925085,16.2419785402891,30.0300450768356,Rangeland,-101.26,41.71,POINT (-101.26 41.71)
C0504R13,C0504R131-4,C0504R131,33,56,1.652209295,0.73892361,fs,0.0,0.18099773,0.03016629,0.0,5.631412739830508,3.46462346925085,16.2419785402891,30.0300450768356,Rangeland,-101.26,41.71,POINT (-101.26 41.71)
C0504R13,C0504R131-5,C0504R131,56,100,1.560038123,0.417563672,fs,0.0,0.0904306,0.04019138,0.0,5.631412739830508,3.46462346925085,16.2419785402891,30.0300450768356,Rangeland,-101.26,41.71,POINT (-101.26 41.71)
C0504R01,C0504R011-1,C0504R011,0,5,1.054714563,1.888582507,lvfs,0.0,2.40374471,0.20655599,0.00303759,5.631412739830508,12.6763227568561,37.961023059463,61.672300228552,Rangeland,-101.25,40.61,POINT (-101.25 40.61)
C0504R01,C0504R011-2,C0504R011,5,35,1.467623403,1.439792408,lvfs,0.0,0.6891332,0.05448491,0.0,5.631412739830508,12.6763227568561,37.961023059463,61.672300228552,Rangeland,-101.25,40.61,POINT (-101.25 40.61)
C0504R01,C0504R011-3,C0504R011,35,58,1.502706255,1.107383783,lvfs,0.0,0.3350265,0.04541022,0.0,5.631412739830508,12.6763227568561,37.961023059463,61.672300228552,Rangeland,-101.25,40.61,POINT (-101.25 40.61)
C0504R01,C0504R011-4,C0504R011,58,100,1.499665964,0.477965657,lvfs,0.0,0.12526877,0.00808186,0.01414325,5.631412739830508,12.6763227568561,37.961023059463,61.672300228552,Rangeland,-101.25,40.61,POINT (-101.25 40.61)
C0504C02,C0504C021-1,C0504C021,0,5,1.358802162,1.385310009,l,0.0,0.8745442,0.09152207,0.00406765,0.230803,5.75349337938515,26.4526225956928,56.4073795081816,Cropland,-100.92,37.77,POINT (-100.92 37.77)
C0504C02,C0504C021-2,C0504C021,5,13,1.648348437,1.096471303,l,0.0,0.58987566,0.07119189,0.00101703,0.225808,5.75349337938515,26.4526225956928,56.4073795081816,Cropland,-100.92,37.77,POINT (-100.92 37.77)
C0504C02,C0504C021-3,C0504C021,13,36,1.690633692,1.209030078,scl,0.0,0.49466739,0.07213899,0.00103056,0.27233,5.75349337938515,26.4526225956928,56.4073795081816,Cropland,-100.92,37.77,POINT (-100.92 37.77)
C0504C02,C0504C021-4,C0504C021,36,127,1.346590986,0.678978916,sil,0.0,1.01443559,0.04140553,0.01449194,6.010303,5.75349337938515,26.4526225956928,56.4073795081816,Cropland,-100.92,37.77,POINT (-100.92 37.77)
C0504C02,C0504C021-5,C0504C021,127,164,1.251947874,0.389216542,None,0.0,1.906838267918858,0.14692293990984223,0.023449407332832455,6.428710743413516,5.75349337938515,26.4526225956928,56.4073795081816,Cropland,-100.92,37.77,POINT (-100.92 37.77)
C0504C02,C0504C021-6,C0504C021,164,203,1.242017291,0.27867305,None,0.0,1.906838267918858,0.14692293990984223,0.023449407332832455,6.428710743413516,5.75349337938515,26.4526225956928,56.4073795081816,Cropland,-100.92,37.77,POINT (-100.92 37.77)
C0506C05,C0506C051-1,C0506C051,0,5,1.00910084,1.532209103,l,0.0,2.19848099,0.25815888,0.03924015,2.107018,9.81672888844809,43.1912394890498,118.832590568603,Cropland,-100.83,40.24,POINT (-100.83 40.24)
C0506C05,C0506C051-2,C0506C051,5,35,1.523002517,1.165532009,l,0.0,0.98408672,0.13278995,0.01955821,0.89618,9.81672888844809,43.1912394890498,118.832590568603,Cropland,-100.83,40.24,POINT (-100.83 40.24)
C0506C05,C0506C051-3,C0506C051,35,76,1.554104607,0.954526099,l,0.0,1.03876539,0.10667282,0.01967751,2.043746,9.81672888844809,43.1912394890498,118.832590568603,Cropland,-100.83,40.24,POINT (-100.83 40.24)
C0506C05,C0506C051-4,C0506C051,76,110,1.353496372,1.053082951,l,0.0,0.90996632,0.08150492,0.02372928,3.056404,9.81672888844809,43.1912394890498,118.832590568603,Cropland,-100.83,40.24,POINT (-100.83 40.24)
C0504R10,C0504R101-1,C0504R101,0,5,1.32948846,1.976964932,lfs,0.0,1.54266781,0.16132474,0.01411591,5.631412739830508,10.2547952550424,25.2012932538633,35.0842271294924,Rangeland,-100.76,42.18,POINT (-100.76 42.18)
C0504R10,C0504R101-2,C0504R101,5,11,1.385989242,1.754607963,lfs,0.0,0.72445042,0.0905563,0.00905563,5.631412739830508,10.2547952550424,25.2012932538633,35.0842271294924,Rangeland,-100.76,42.18,POINT (-100.76 42.18)
C0504R10,C0504R101-3,C0504R101,11,27,1.447352179,0.983737976,fs,0.0,0.35214416,0.20122523,0.00905514,5.631412739830508,10.2547952550424,25.2012932538633,35.0842271294924,Rangeland,-100.76,42.18,POINT (-100.76 42.18)
C0504R10,C0504R101-4,C0504R101,27,50,1.496820229,0.611045404,fs,0.0,0.17084866,0.04019969,0.00401997,5.631412739830508,10.2547952550424,25.2012932538633,35.0842271294924,Rangeland,-100.76,42.18,POINT (-100.76 42.18)
C0504R10,C0504R101-5,C0504R101,50,100,1.566801865,0.444999966,fs,0.0,0.07033487,0.02009568,0.00200957,5.631412739830508,10.2547952550424,25.2012932538633,35.0842271294924,Rangeland,-100.76,42.18,POINT (-100.76 42.18)
C0506R07,C0506R071-1,C0506R071,0,5,0.998128302,1.46434409,l,0.0,2.21379622,0.22652798,0.01853411,0.233465,10.9084464957972,30.9383043005905,45.2720408154622,Rangeland,-100.76,40.42,POINT (-100.76 40.42)
C0506R07,C0506R071-2,C0506R071,5,20,1.483532237,0.915787275,l,0.0,1.08776692,0.08209562,0.00513098,2.330728,10.9084464957972,30.9383043005905,45.2720408154622,Rangeland,-100.76,40.42,POINT (-100.76 40.42)
C0506R07,C0506R071-3,C0506R071,20,100,1.29564633,0.432211337,sil,0.0,0.76014479,0.05136113,0.00205445,5.017516,10.9084464957972,30.9383043005905,45.2720408154622,Rangeland,-100.76,40.42,POINT (-100.76 40.42)
C0506R14,C0506R141-1,C0506R141,0,5,1.02690719,1.494087422,sil,0.0,3.01472556,0.27875887,0.03097321,0.019413,15.4672555576362,60.3315635095412,88.8352864611332,Rangeland,-100.44,40.17,POINT (-100.44 40.17)
C0506R14,C0506R141-2,C0506R141,5,14,1.254142295,1.334787761,sil,0.0,2.0569266,0.18605366,0.02480715,0.019455,15.4672555576362,60.3315635095412,88.8352864611332,Rangeland,-100.44,40.17,POINT (-100.44 40.17)
C0506R14,C0506R141-3,C0506R141,14,26,1.247332054,1.16864997,sil,0.0,1.43302507,0.13402393,0.01443335,0.947053,15.4672555576362,60.3315635095412,88.8352864611332,Rangeland,-100.44,40.17,POINT (-100.44 40.17)
C0506R14,C0506R141-4,C0506R141,26,80,1.480418387,0.420929913,sil,0.0,1.09244527,0.07214261,0.00515304,6.394579,15.4672555576362,60.3315635095412,88.8352864611332,Rangeland,-100.44,40.17,POINT (-100.44 40.17)
C0506R14,C0506R141-5,C0506R141,80,177,1.355873289,0.329828682,sil,0.0,0.53491986,0.04114768,0.00411477,3.097345,15.4672555576362,60.3315635095412,88.8352864611332,Rangeland,-100.44,40.17,POINT (-100.44 40.17)
C0506W01,C0506W011-1,C0506W011,0,5,0.969663777,1.74685123,sil,0.0,2.21913213,0.14955708,0.0,14.567524905405405,10.7590602141893,50.1860847824549,127.672259724725,Wetland,-100.43,39.75,POINT (-100.43 39.75)
C0506W01,C0506W011-2,C0506W011,5,25,1.44724392,1.779221734,sil,0.0,1.1583034,0.09828669,0.0,14.567524905405405,10.7590602141893,50.1860847824549,127.672259724725,Wetland,-100.43,39.75,POINT (-100.43 39.75)
C0506W01,C0506W011-3,C0506W011,25,56,1.353725269,1.787696949,sicl,0.0,0.88804484,0.15490388,0.0,0.136377,10.7590602141893,50.1860847824549,127.672259724725,Wetland,-100.43,39.75,POINT (-100.43 39.75)
C0506W01,C0506W011-4,C0506W011,56,120,1.366667851,1.79854352,sil,0.0,0.7906051,0.11832898,0.01361307,14.567524905405405,10.7590602141893,50.1860847824549,127.672259724725,Wetland,-100.43,39.75,POINT (-100.43 39.75)
C0506W01,C0506W011-5,C0506W011,120,150,1.219144016,0.373392278,None,0.0,6.14341592450739,0.380186722364532,0.10659459826765187,14.567524905405405,10.7590602141893,50.1860847824549,127.672259724725,Wetland,-100.43,39.75,POINT (-100.43 39.75)
C0506W01,C0506W011-6,C0506W011,150,208,1.164525022,0.257884645,None,0.0,6.14341592450739,0.380186722364532,0.10659459826765187,14.567524905405405,10.7590602141893,50.1860847824549,127.672259724725,Wetland,-100.43,39.75,POINT (-100.43 39.75)
C0504W06,C0504W061-1,C0504W061,0,6,0.793531429,24.55127803,lfs,0.0,5.87105481,0.56218799,0.11943921,4.884823,20.9685762202219,131.42844710105,148.535466368814,Wetland,-100.3,42.69,POINT (-100.3 42.69)
C0504W06,C0504W061-2,C0504W061,6,30,1.111838951,19.02197325,lfs,0.0,5.2230296,0.48014859,0.11618156,10.338812,20.9685762202219,131.42844710105,148.535466368814,Wetland,-100.3,42.69,POINT (-100.3 42.69)
C0504W06,C0504W061-3,C0504W061,30,100,1.715215568,1.264115369,fs,0.0,0.23732441,0.02815713,0.01005612,0.79036,20.9685762202219,131.42844710105,148.535466368814,Wetland,-100.3,42.69,POINT (-100.3 42.69)
C0504W05,C0504W051-1,C0504W051,0,5,0.918413037,1.947635574,fs,0.0,1.26765618,0.1106684,0.00704253,14.567524905405405,5.82115981072809,17.9074563948369,24.9136252097646,Wetland,-100.26,42.45,POINT (-100.26 42.45)
C0504W05,C0504W051-2,C0504W051,5,15,1.229138994,1.814073202,fs,0.0,0.50247483,0.06029698,0.0020099,0.010837,5.82115981072809,17.9074563948369,24.9136252097646,Wetland,-100.26,42.45,POINT (-100.26 42.45)
C0504W05,C0504W051-3,C0504W051,15,29,1.525527657,1.525466358,fs,0.0,0.27106849,0.0401583,0.00100396,14.567524905405405,5.82115981072809,17.9074563948369,24.9136252097646,Wetland,-100.26,42.45,POINT (-100.26 42.45)
C0504W05,C0504W051-4,C0504W051,29,54,1.514848791,0.530146022,fs,0.0,0.09034039,0.0,0.0,14.567524905405405,5.82115981072809,17.9074563948369,24.9136252097646,Wetland,-100.26,42.45,POINT (-100.26 42.45)
C0504W05,C0504W051-5,C0504W051,54,100,1.567583928,0.459492766,fs,0.0,0.06019937,0.02006646,0.0,14.567524905405405,5.82115981072809,17.9074563948369,24.9136252097646,Wetland,-100.26,42.45,POINT (-100.26 42.45)
C0506R16,C0506R161-1,C0506R161,0,5,1.012868183,2.454042676,sil,0.0,8.13510344,0.35950583,0.07703696,33.869563,20.6156955580608,57.0974633258811,120.806067994282,Rangeland,-100.25,38.67,POINT (-100.25 38.67)
C0506R16,C0506R161-2,C0506R161,5,14,1.321407472,1.225560031,sil,0.0,5.09569879,0.16338914,0.06331329,29.469707,20.6156955580608,57.0974633258811,120.806067994282,Rangeland,-100.25,38.67,POINT (-100.25 38.67)
C0506R16,C0506R161-3,C0506R161,14,66,1.260585949,1.044713223,sil,0.0,7.29237612,0.12204814,0.08746783,53.35876,20.6156955580608,57.0974633258811,120.806067994282,Rangeland,-100.25,38.67,POINT (-100.25 38.67)
C0506R16,C0506R161-4,C0506R161,66,96,1.276560347,1.137584601,sil,0.0,7.12467519,0.06115601,0.50861415,54.426694,20.6156955580608,57.0974633258811,120.806067994282,Rangeland,-100.25,38.67,POINT (-100.25 38.67)
C0506R16,C0506R161-5,C0506R161,96,200,1.332602031,0.00518715,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,20.6156955580608,57.0974633258811,120.806067994282,Rangeland,-100.25,38.67,POINT (-100.25 38.67)
C0505W04,C0505W041-1,C0505W041,0,5,0.965076712,1.936343392,sil,0.0,2.48970328,0.24161677,0.04517183,4.883791,9.18583350036496,64.4380881439774,151.16948712125,Wetland,-100.23,37.35,POINT (-100.23 37.35)
C0505W04,C0505W041-2,C0505W041,5,14,1.313373244,1.758188964,sicl,0.0,3.16546827,0.37588616,0.04117854,5.485417,9.18583350036496,64.4380881439774,151.16948712125,Wetland,-100.23,37.35,POINT (-100.23 37.35)
C0505W04,C0505W041-3,C0505W041,14,24,1.321265537,1.469554496,sic,0.0,1.68215313,0.14836382,0.0470167,5.518604,9.18583350036496,64.4380881439774,151.16948712125,Wetland,-100.23,37.35,POINT (-100.23 37.35)
C0505W04,C0505W041-4,C0505W041,24,40,1.247156076,1.675263492,c,0.0,1.8673468,0.20405839,0.0531402,2.041381,9.18583350036496,64.4380881439774,151.16948712125,Wetland,-100.23,37.35,POINT (-100.23 37.35)
C0505W04,C0505W041-5,C0505W041,40,70,1.281372056,1.598363569,c,1.0,1.55930381,0.12571623,0.0380318,4.081045,9.18583350036496,64.4380881439774,151.16948712125,Wetland,-100.23,37.35,POINT (-100.23 37.35)
C0505W04,C0505W041-6,C0505W041,70,100,1.329927499,1.813119123,c,0.0,1.45489118,0.0748531,0.02741099,6.73119,9.18583350036496,64.4380881439774,151.16948712125,Wetland,-100.23,37.35,POINT (-100.23 37.35)
C0505W04,C0505W041-7,C0505W041,100,124,1.292214184,1.164714827,None,0.0,6.14341592450739,0.380186722364532,0.10659459826765187,14.567524905405405,9.18583350036496,64.4380881439774,151.16948712125,Wetland,-100.23,37.35,POINT (-100.23 37.35)
C0505W04,C0505W041-8,C0505W041,124,162,1.287780627,0.941492981,None,0.0,6.14341592450739,0.380186722364532,0.10659459826765187,14.567524905405405,9.18583350036496,64.4380881439774,151.16948712125,Wetland,-100.23,37.35,POINT (-100.23 37.35)
C0505W04,C0505W041-9,C0505W041,162,208,1.266435305,0.705710501,None,0.0,6.14341592450739,0.380186722364532,0.10659459826765187,14.567524905405405,9.18583350036496,64.4380881439774,151.16948712125,Wetland,-100.23,37.35,POINT (-100.23 37.35)
C0503R03,C0503R031-1,C0503R031,0,5,1.021748571,2.198252361,l,0.0,3.03927524,0.286531,0.02762977,3.762718,13.2201446229828,58.8201380842829,135.986715430701,Rangeland,-100.05,38.82,POINT (-100.05 38.82)
C0503R03,C0503R031-2,C0503R031,5,21,1.313163639,1.836294093,l,0.0,2.34384679,0.17324085,0.02445753,7.201307,13.2201446229828,58.8201380842829,135.986715430701,Rangeland,-100.05,38.82,POINT (-100.05 38.82)
C0503R03,C0503R031-3,C0503R031,21,32,1.409160641,1.657024515,l,1.0,1.96527081,0.09117236,0.01114329,6.74625,13.2201446229828,58.8201380842829,135.986715430701,Rangeland,-100.05,38.82,POINT (-100.05 38.82)
C0503R03,C0503R031-4,C0503R031,32,67,1.428420532,2.26473407,l,5.0,2.03311688,0.10165584,0.01423182,9.52192,13.2201446229828,58.8201380842829,135.986715430701,Rangeland,-100.05,38.82,POINT (-100.05 38.82)
C0503R03,C0503R031-5,C0503R031,67,79,1.350019702,2.708228399,l,0.0,2.12722331,0.11195912,0.00610686,9.705109,13.2201446229828,58.8201380842829,135.986715430701,Rangeland,-100.05,38.82,POINT (-100.05 38.82)
C0503R03,C0503R031-6,C0503R031,79,109,1.437522666,1.629983434,l,0.0,2.20027587,0.08111616,0.0020279,13.598775,13.2201446229828,58.8201380842829,135.986715430701,Rangeland,-100.05,38.82,POINT (-100.05 38.82)
C0503R03,C0503R031-7,C0503R031,109,157,1.289592705,0.823963625,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,13.2201446229828,58.8201380842829,135.986715430701,Rangeland,-100.05,38.82,POINT (-100.05 38.82)
C0503R03,C0503R031-8,C0503R031,157,198,1.243010663,0.538559461,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,13.2201446229828,58.8201380842829,135.986715430701,Rangeland,-100.05,38.82,POINT (-100.05 38.82)
C0503R05,C0503R051-1,C0503R051,0,5,1.210371182,2.357602609,l,0.0,2.59603082,0.25551484,0.03986032,0.227721,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0503R05,C0503R051-2,C0503R051,5,13,1.393556353,1.733524315,l,0.0,1.50841829,0.14268822,0.01732643,0.010969,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0503R05,C0503R051-3,C0503R051,13,56,1.381320178,1.322861391,l,1.0,1.30277215,0.10177907,0.00508895,5.413568,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0503R05,C0503R051-4,C0503R051,56,79,1.37235488,1.014026283,l,0.0,0.97808419,0.07131864,0.00407535,4.589515,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0503R05,C0503R051-5,C0503R051,79,98,1.439693655,1.849201785,sl,0.0,1.01041093,0.06123703,0.01224741,2.927658,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0503R05,C0503R051-6,C0503R051,98,120,1.477900065,2.691768759,sl,0.0,1.30024532,0.11261967,0.00716671,2.139914,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0503R05,C0503R051-7,C0503R051,120,139,1.305713651,0.851987045,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0503R05,C0503R051-8,C0503R051,139,160,1.236606221,0.703774083,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0503R05,C0503R051-9,C0503R051,160,212,1.235572983,0.496545188,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0503R05,C0503R051-10,C0503R051,212,216,1.252913845,0.379978626,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,15.5454282989974,47.5313233118538,103.695078594363,Rangeland,-99.99,37.83,POINT (-99.98999999999999 37.83)
C0506R04,C0506R041-1,C0506R041,0,5,0.798585763,24.68765947,sl,0.0,2.13923321,0.19966177,0.05297149,-0.035614,8.54180592621395,70.6469146520379,98.0664973723056,Rangeland,-99.88,40.73,POINT (-99.88 40.73)
C0506R04,C0506R041-2,C0506R041,5,22,1.466661861,1.498963069,sl,0.0,2.42818908,0.28041012,0.04876698,0.002464,8.54180592621395,70.6469146520379,98.0664973723056,Rangeland,-99.88,40.73,POINT (-99.88 40.73)
C0506R04,C0506R041-3,C0506R041,22,46,1.712257637,1.057365306,sl,0.0,0.11460247,0.03853888,0.00811345,-0.06485,8.54180592621395,70.6469146520379,98.0664973723056,Rangeland,-99.88,40.73,POINT (-99.88 40.73)
C0506R04,C0506R041-4,C0506R041,46,119,1.475829319,0.893472182,sl,0.0,0.31051926,0.09671911,0.01018096,0.048816,8.54180592621395,70.6469146520379,98.0664973723056,Rangeland,-99.88,40.73,POINT (-99.88 40.73)
C0506R04,C0506R041-5,C0506R041,119,144,1.350179481,0.335999839,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,8.54180592621395,70.6469146520379,98.0664973723056,Rangeland,-99.88,40.73,POINT (-99.88 40.73)
C0506R04,C0506R041-6,C0506R041,144,170,1.19326461,0.257203101,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,8.54180592621395,70.6469146520379,98.0664973723056,Rangeland,-99.88,40.73,POINT (-99.88 40.73)
C0504W01,C0504W011-1,C0504W011,0,5,0.725724849,3.127511442,lfs,0.0,2.23622734,0.23390656,0.02218079,14.567524905405405,8.11442874325586,26.9469879479392,41.8030676555081,Wetland,-99.76,41.83,POINT (-99.76000000000001 41.83)
C0504W01,C0504W011-2,C0504W011,5,24,1.105577027,1.614619522,lfs,0.0,0.77613865,0.11561651,0.01005361,14.567524905405405,8.11442874325586,26.9469879479392,41.8030676555081,Wetland,-99.76,41.83,POINT (-99.76000000000001 41.83)
C0504W01,C0504W011-3,C0504W011,24,36,1.175766914,1.038326978,fs,0.0,0.35849212,0.10543886,0.00702926,14.567524905405405,8.11442874325586,26.9469879479392,41.8030676555081,Wetland,-99.76,41.83,POINT (-99.76000000000001 41.83)
C0504W01,C0504W011-4,C0504W011,36,58,1.39590987,0.627300325,fs,0.0,0.20175245,0.07327328,0.00501872,14.567524905405405,8.11442874325586,26.9469879479392,41.8030676555081,Wetland,-99.76,41.83,POINT (-99.76000000000001 41.83)
C0504W01,C0504W011-5,C0504W011,58,100,1.559153527,0.474080881,fs,0.0,0.11030803,0.03409521,0.0040112,14.567524905405405,8.11442874325586,26.9469879479392,41.8030676555081,Wetland,-99.76,41.83,POINT (-99.76000000000001 41.83)
C0503X01,C0503X011-1,C0503X011,0,5,0.880564103,2.581515773,sil,0.0,3.22398766,0.34442083,0.03861688,0.179744,14.0996733410771,71.5015579599035,144.952807042844,CRP,-99.67,38.22,POINT (-99.67 38.22)
C0503X01,C0503X011-2,C0503X011,5,20,1.368016262,2.200198891,sil,0.0,1.92984354,0.21583084,0.02421517,0.368996,14.0996733410771,71.5015579599035,144.952807042844,CRP,-99.67,38.22,POINT (-99.67 38.22)
C0503X01,C0503X011-3,C0503X011,20,40,1.348493133,2.16539281,sicl,0.0,1.4296249,0.14594531,0.0191753,0.351468,14.0996733410771,71.5015579599035,144.952807042844,CRP,-99.67,38.22,POINT (-99.67 38.22)
C0503X01,C0503X011-4,C0503X011,40,65,1.529052313,1.82221702,sicl,0.0,1.88826674,0.17271375,0.0421253,8.361498,14.0996733410771,71.5015579599035,144.952807042844,CRP,-99.67,38.22,POINT (-99.67 38.22)
C0503X01,C0503X011-5,C0503X011,65,117,1.437863544,0.869379863,sil,0.0,2.12418532,0.13152204,0.03131477,14.034332,14.0996733410771,71.5015579599035,144.952807042844,CRP,-99.67,38.22,POINT (-99.67 38.22)
C0503X01,C0503X011-6,C0503X011,117,146,1.360780308,0.714669575,None,0.0,1.6771569288832489,0.13884809535532996,0.014922973147208122,6.1860611708185065,14.0996733410771,71.5015579599035,144.952807042844,CRP,-99.67,38.22,POINT (-99.67 38.22)
C0503X01,C0503X011-7,C0503X011,146,192,1.241044087,0.474729079,None,0.0,1.6771569288832489,0.13884809535532996,0.014922973147208122,6.1860611708185065,14.0996733410771,71.5015579599035,144.952807042844,CRP,-99.67,38.22,POINT (-99.67 38.22)
C0503X01,C0503X011-8,C0503X011,192,225,1.25306802,0.308539808,None,0.0,1.6771569288832489,0.13884809535532996,0.014922973147208122,6.1860611708185065,14.0996733410771,71.5015579599035,144.952807042844,CRP,-99.67,38.22,POINT (-99.67 38.22)
C0504R21,C0504R211-1,C0504R211,0,5,0.672689738,2.21848505,fsl,0.0,4.04016006,0.36728728,0.02958703,0.076608,13.5579510119281,36.7440921160206,50.7068488863909,Rangeland,-99.61,41.76,POINT (-99.61 41.76)
C0504R21,C0504R211-2,C0504R211,5,10,1.228198913,1.746164728,fsl,0.0,1.66231498,0.1824492,0.0152041,0.07611,13.5579510119281,36.7440921160206,50.7068488863909,Rangeland,-99.61,41.76,POINT (-99.61 41.76)
C0504R21,C0504R211-3,C0504R211,10,26,1.335089836,1.023008206,fsl,0.0,0.56800201,0.07100025,0.00405716,0.084103,13.5579510119281,36.7440921160206,50.7068488863909,Rangeland,-99.61,41.76,POINT (-99.61 41.76)
C0504R21,C0504R211-4,C0504R211,26,50,1.540421362,0.711888158,lfs,0.0,0.18115315,0.01006406,0.0,5.631412739830508,13.5579510119281,36.7440921160206,50.7068488863909,Rangeland,-99.61,41.76,POINT (-99.61 41.76)
C0504R21,C0504R211-5,C0504R211,50,81,1.517313786,0.615199027,fs,0.0,0.15135222,0.0201803,0.0,5.631412739830508,13.5579510119281,36.7440921160206,50.7068488863909,Rangeland,-99.61,41.76,POINT (-99.61 41.76)
C0504R21,C0504R211-6,C0504R211,81,101,1.596120546,0.573703152,fs,0.0,0.08038693,0.02009673,0.0,5.631412739830508,13.5579510119281,36.7440921160206,50.7068488863909,Rangeland,-99.61,41.76,POINT (-99.61 41.76)
C0504R21,C0504R211-7,C0504R211,101,160,1.325938458,0.386405567,None,0.0,2.0646569931576253,0.15032034895087,0.04418750702149437,5.631412739830508,13.5579510119281,36.7440921160206,50.7068488863909,Rangeland,-99.61,41.76,POINT (-99.61 41.76)
